price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice
15000.0,0.001,long,Do6srDEZVY4rifUbTbQxxa8qAZg1sFVfG8Hk49hwR6ui,open,limit,perp,167379124,2,0,1,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,23736.01
17700.0,0.0363,long,FXEfDCCaLnRRouQZ1Pe7ZCFGQGz7q7gzAMUsRHD3uY5Y,open,limit,perp,172111917,172,0,1,0.0,0.0,True,0,above,short,False,False,0.0,10,0,0,0,23736.01
23234.6,0.8822,long,CMJgJAcfa2TRdqsNm1MfhbYGuxZb7JsmcUUbiqapyfxz,open,limit,perp,178153698,171,0,1,0.0,0.0,True,0,above,short,True,False,0.0,10,0,0,0,23736.01
23400.1,0.0427,long,C81xJBeXf3qYyWBBHoEiKCdwr4voz93cZXDp63GRx6du,open,limit,perp,178147967,143,0,1,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,23736.01
23628.7,0.1405,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178217531,17231081,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676629833,23736.01
23688.1,0.0703,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178217531,17231079,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676629831,23736.01
23724.790536,1.517,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178217522,1065844,0,1,0.0,0.0,False,0,above,short,True,False,-11.219464,10,0,0,0,23736.01
23727.595402,1.1377,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178217522,1065843,0,1,0.0,0.0,False,0,above,short,True,False,-8.414598,10,0,0,0,23736.01
23727.595402,0.5343,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178217524,53624,0,1,0.0,0.0,False,0,above,short,True,False,-8.414598,10,0,0,0,23736.01
23729.7,0.0141,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178217531,17231077,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676629825,23736.01
23730.400268,0.7585,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178217522,1065842,0,1,0.0,0.0,False,0,above,short,True,False,-5.609732,10,0,0,0,23736.01
23730.400268,0.3562,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178217524,53623,0,1,0.0,0.0,False,0,above,short,True,False,-5.609732,10,0,0,0,23736.01
23733.3,0.007,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178217531,17231075,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676629823,23736.01
23743.679079,0.0033,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178217524,53626,0,1,0.0,0.0,False,0,above,short,False,False,7.669079,10,0,0,0,23736.01
23747.896322,0.0033,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178217522,1065846,0,1,0.0,0.0,False,0,above,short,False,False,11.886322,10,0,0,0,23736.01
23754.004888,0.0084,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178217522,1065841,0,1,0.0,0.0,False,0,above,short,True,False,17.994888,10,0,0,0,23736.01
23754.136604,0.0084,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178217524,53622,0,1,0.0,0.0,False,0,above,short,True,False,18.126604,10,0,0,0,23736.01
23763.792293,0.0014,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178217524,53625,0,1,0.0,0.0,False,0,above,short,True,False,27.782293,10,0,0,0,23736.01
23763.867707,0.2847,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178217524,53627,0,1,0.0,0.0,False,0,above,short,True,False,27.857707,10,0,0,0,23736.01
23763.943121,0.4271,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178217524,53628,0,1,0.0,0.0,False,0,above,short,True,False,27.933121,10,0,0,0,23736.01
23768.010714,0.0014,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178217522,1065845,0,1,0.0,0.0,False,0,above,short,True,False,32.000714,10,0,0,0,23736.01
23768.094548,0.6843,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178217522,1065847,0,1,0.0,0.0,False,0,above,short,True,False,32.084548,10,0,0,0,23736.01
23768.178382,1.0265,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178217522,1065848,0,1,0.0,0.0,False,0,above,short,True,False,32.168382,10,0,0,0,23736.01
23768.262216,1.3687,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,178217522,1065849,0,1,0.0,0.0,False,0,above,short,True,False,32.252216,10,0,0,0,23736.01
23773.8,0.007,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178217531,17231076,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676629823,23736.01
23777.4,0.014,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178217531,17231078,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676629825,23736.01
23819.0,0.0702,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178217531,17231080,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676629831,23736.01
23878.4,0.019,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178217531,17231082,0,1,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676629833,23736.01
24136.01,0.969,short,5SyESXTaLuf4UUxQ89gdFKc5nf4LhPkSRzPE2VjchVoE,open,limit,perp,173629209,62,0,1,0.0667,1557.01078,False,0,above,long,True,False,400.0,10,0,0,0,23736.01
24400.0,0.0126,short,8gJ5NwB4ohennWdU83nAZtPWitAdZY2a6S2Z9PHnjC3s,open,limit,perp,178156970,49,0,1,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,23736.01
25400.0,0.0287,short,Af6KTNHX2KJvZh8Xjz4pJDPPMdAcKgYuLZk4SXvdmc7z,open,limit,perp,178095988,16,0,1,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,23736.01
