price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice
15000.0,0.001,long,Do6srDEZVY4rifUbTbQxxa8qAZg1sFVfG8Hk49hwR6ui,open,limit,perp,167379124,2,0,1,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,22083.0
17700.0,0.0363,long,FXEfDCCaLnRRouQZ1Pe7ZCFGQGz7q7gzAMUsRHD3uY5Y,open,limit,perp,172111917,172,0,1,0.0,0.0,True,0,above,short,False,False,0.0,10,0,0,0,22083.0
20500.0,0.0024,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180775707,146,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
20600.0,0.0024,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180775687,145,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
20700.0,0.0024,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180775664,144,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
20800.0,0.0024,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180775642,143,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
20900.0,0.0023,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180775627,142,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21000.0,0.0036,long,CAdRFUESFrcmMFNJZrYamFK15ZoU8XazE6GrK6CgejQK,open,limit,perp,181327070,37,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,0,22083.0
21000.0,0.0023,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180597800,141,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21100.0,0.0023,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180597780,140,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21200.0,0.0023,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180597763,139,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21300.0,0.0023,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180597745,138,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21400.0,0.0023,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180597713,137,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21500.0,0.0023,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180597688,136,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21600.0,0.0023,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180597669,135,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21700.0,0.0023,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180597645,134,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21764.0,0.6687,long,GATeDUBiYPt9J1cLcpDrC9aK8B7wNyqkG995cZj5gP4n,open,limit,perp,181317649,63,0,1,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,0,22083.0
21787.0,0.4367,long,CMJgJAcfa2TRdqsNm1MfhbYGuxZb7JsmcUUbiqapyfxz,open,limit,perp,180455343,221,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21800.0,0.0022,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180478664,133,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21900.0,0.0022,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,180478642,132,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21942.0,0.009,long,EmAB8id65BGWA9ddC1inAHs7RfWcFv13urYYZP61usK8,open,limit,perp,180837891,26,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
21963.287,0.0812,long,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,181321879,99253,0,1,0.0,0.0,False,0,above,long,True,False,-119.713,0,0,0,0,22083.0
21993.21525,0.0609,long,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,181321879,99252,0,1,0.0,0.0,False,0,above,long,True,False,-89.78475,0,0,0,0,22083.0
22023.1435,0.0406,long,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,181321879,99251,0,1,0.0,0.0,False,0,above,long,True,False,-59.8565,0,0,0,0,22083.0
22041.8,0.8035,long,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,181327488,631361,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678222731,22083.0
22048.7,0.4531,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,181327514,32213589,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678222461,22083.0
22054.086344,1.7706,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,181327461,1530336,0,1,0.0,0.0,False,0,above,short,True,False,-28.913656,0,0,0,0,22083.0
22059.661413,0.5212,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,181327472,1395792,0,1,0.0,0.0,False,0,above,long,True,False,-23.338587,0,0,0,0,22083.0
22059.8,0.8035,long,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,181327488,631359,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678222731,22083.0
22059.8,0.2265,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,181327514,32213587,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678222461,22083.0
22061.314758,1.3279,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,181327461,1530335,0,1,0.0,0.0,False,0,above,short,True,False,-21.685242,0,0,0,0,22083.0
22067.440942,0.3475,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,181327472,1395791,0,1,0.0,0.0,False,0,above,long,True,False,-15.559058,0,0,0,0,22083.0
22068.543172,0.8853,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,181327461,1530334,0,1,0.0,0.0,False,0,above,short,True,False,-14.456828,0,0,0,0,22083.0
22072.7,0.8035,long,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,181327488,631357,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678222731,22083.0
22074.695106,0.0036,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,181327461,1530338,0,1,0.0,0.0,False,0,above,short,False,False,-8.304894,0,0,0,0,22083.0
22076.3,0.0906,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,181327514,32213585,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678222457,22083.0
22080.4,0.3652,long,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,181327488,631355,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678222731,22083.0
22086.3,0.0227,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,181327514,32213583,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678222455,22083.0
22090.28536,0.009,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,181327461,1530333,0,1,0.0,0.0,False,0,above,short,True,False,7.28536,0,0,0,0,22083.0
22090.31993,0.009,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,181327472,1395793,0,1,0.0022,48.58788,False,0,above,long,True,False,7.31993,0,0,0,0,22083.0
22090.38536,0.0015,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,181327472,1395789,0,1,0.0,0.0,False,0,above,long,True,False,7.38536,0,0,0,0,22083.0
22093.399918,0.0015,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,181327461,1530337,0,1,0.0,0.0,False,0,above,short,True,False,10.399918,0,0,0,0,22083.0
22093.8,0.203,short,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,181327488,631356,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678222491,22083.0
22097.16278,0.3824,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,181327472,1395794,0,1,0.0,0.0,False,0,above,long,True,False,14.16278,0,0,0,0,22083.0
22101.30617,0.695,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,181327461,1530339,0,1,0.0,0.0,False,0,above,short,True,False,18.30617,0,0,0,0,22083.0
22104.24417,0.5736,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,181327472,1395795,0,1,0.0,0.0,False,0,above,long,True,False,21.24417,0,0,0,0,22083.0
22109.092843,0.0036,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,181327472,1395790,0,1,0.0,0.0,False,0,above,long,False,False,26.092843,0,0,0,0,22083.0
22110.459255,1.0425,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,181327461,1530340,0,1,0.0,0.0,False,0,above,short,True,False,27.459255,0,0,0,0,22083.0
22111.7,0.0226,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,181327514,32213584,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678222455,22083.0
22114.550531,0.009,short,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,181321879,99254,0,1,0.0,0.0,False,0,above,long,True,False,31.550531,0,0,0,0,22083.0
22115.101872,0.0761,short,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,181321879,99255,0,1,0.0,0.0,False,0,above,long,True,False,32.101872,0,0,0,0,22083.0
22119.61234,1.3901,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,181327461,1530341,0,1,0.0,0.0,False,0,above,short,True,False,36.61234,0,0,0,0,22083.0
22121.6,0.0905,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,181327514,32213586,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678222457,22083.0
22124.8,0.6091,short,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,181327488,631358,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678222551,22083.0
22126.5,0.6091,short,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,181327488,631362,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678222671,22083.0
22126.5,0.6091,short,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,181327488,631360,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678222611,22083.0
22128.935155,0.0036,short,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,181321879,99250,0,1,0.0,0.0,False,0,above,long,False,False,45.935155,0,0,0,0,22083.0
22131.152808,0.1142,short,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,181321879,99256,0,1,0.0,0.0,False,0,above,long,True,False,48.152808,0,0,0,0,22083.0
22138.2,0.2263,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,181327514,32213588,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678222461,22083.0
22147.203744,0.1523,short,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,181321879,99257,0,1,0.0,0.0,False,0,above,long,True,False,64.203744,0,0,0,0,22083.0
22149.2,0.2848,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,181327514,32213590,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678222461,22083.0
22385.0,0.003,short,8sVciUbzwT23DzznguoKDPGRW2qrUmTfWAZ1ZRNqFrd2,open,limit,perp,181302348,344,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,0,22083.0
22483.0,0.969,short,5SyESXTaLuf4UUxQ89gdFKc5nf4LhPkSRzPE2VjchVoE,open,limit,perp,173629209,62,0,1,0.0667,1557.01078,False,0,above,long,True,False,400.0,10,0,0,0,22083.0
22625.3,1.0,short,EgVjLV1PwVoDgPFnStoq9cYAZrh7ZCdhFGdWaquKq9Gc,open,limit,perp,180446092,20,0,1,0.1811,4098.1754,False,0,above,short,False,False,0.0,0,0,0,0,22083.0
22725.3,1.0,short,EgVjLV1PwVoDgPFnStoq9cYAZrh7ZCdhFGdWaquKq9Gc,open,limit,perp,180446060,19,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,0,22083.0
22750.0,0.179,short,5R65CJ9T8bxKnwf11T8fP4FqBmj2tJEurozJfbZpD91W,open,limit,perp,180551548,45,0,1,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,0,22083.0
23617.0,0.1817,short,CMJgJAcfa2TRdqsNm1MfhbYGuxZb7JsmcUUbiqapyfxz,open,limit,perp,180408084,220,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
23717.0,0.1811,short,CMJgJAcfa2TRdqsNm1MfhbYGuxZb7JsmcUUbiqapyfxz,open,limit,perp,180395098,218,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
23789.2,0.001,short,8sVciUbzwT23DzznguoKDPGRW2qrUmTfWAZ1ZRNqFrd2,open,limit,perp,180360645,227,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,0,22083.0
24217.0,1.1041,short,CMJgJAcfa2TRdqsNm1MfhbYGuxZb7JsmcUUbiqapyfxz,open,limit,perp,180395124,219,0,1,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,0,22083.0
24404.0,0.125,short,H81Qi9A4zHmreZLtQtp2iQcub7XTHycE8yHFPVW3a3xA,open,limit,perp,179448628,151,0,1,0.0,0.0,True,0,above,long,False,False,0.0,10,0,0,0,22083.0
24923.0,0.125,short,H81Qi9A4zHmreZLtQtp2iQcub7XTHycE8yHFPVW3a3xA,open,limit,perp,179448512,149,0,1,0.0,0.0,True,0,above,long,False,False,0.0,10,0,0,0,22083.0
25151.0,0.125,short,H81Qi9A4zHmreZLtQtp2iQcub7XTHycE8yHFPVW3a3xA,open,limit,perp,179448452,148,0,1,0.0,0.0,True,0,above,long,False,False,0.0,10,0,0,0,22083.0
