price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice
15000.0,0.001,long,Do6srDEZVY4rifUbTbQxxa8qAZg1sFVfG8Hk49hwR6ui,open,limit,perp,167379124,2,0,1,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,20560.0
17700.0,0.0363,long,FXEfDCCaLnRRouQZ1Pe7ZCFGQGz7q7gzAMUsRHD3uY5Y,open,limit,perp,172111917,172,0,1,0.0,0.0,True,0,above,short,False,False,0.0,10,0,0,0,20560.0
19111.0,0.0429,long,HZmDCG4XPYhtw79uLjofX9NPBtGbWNwdZTYmFs8vzrZT,open,limit,perp,181882419,5,0,1,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,0,20560.0
19330.3,0.0148,long,28UeXFCg6jw8eNLnmXpKKT88ULtwUhtgWW5ZZPhdbDCv,open,limit,perp,181984788,50,0,1,0.0,0.0,True,0,above,short,False,False,0.0,0,0,0,0,20560.0
19951.0,0.25,long,GugrpUmGYKY6GnFfPZsEaTdLdg9QF8JcSDmKJv3cUfnk,open,limit,perp,181957502,2,0,1,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,0,20560.0
20121.0,0.002,long,8sVciUbzwT23DzznguoKDPGRW2qrUmTfWAZ1ZRNqFrd2,open,limit,perp,181994215,426,0,1,0.0,0.0,True,0,above,short,True,False,0.0,0,0,0,0,20560.0
20234.0,0.05,long,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,182038417,130,0,1,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,0,20560.0
20498.7,0.7875,long,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,182149093,776093,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678613678,20560.0
20506.0,0.489,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,182149091,35523907,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678613393,20560.0
20516.2,0.2445,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,182149091,35523906,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678613393,20560.0
20531.6,0.0978,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,182149091,35523905,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678613389,20560.0
20539.4,0.7875,long,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,182149093,776091,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678613678,20560.0
20539.595848,0.1789,long,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,182149027,148651,0,1,0.0,0.0,False,0,above,short,True,False,-20.404152,0,0,0,0,20560.0
20540.9,0.0245,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,182149091,35523904,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678613387,20560.0
20544.696886,0.1342,long,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,182149027,148650,0,1,0.0,0.0,False,0,above,short,True,False,-15.303114,0,0,0,0,20560.0
20548.182928,1.9529,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,182149074,1623676,0,1,0.0,0.0,False,0,above,short,True,False,-11.817072,0,0,0,0,20560.0
20549.797924,0.0894,long,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,182149027,148649,0,1,0.0,0.0,False,0,above,short,True,False,-10.202076,0,0,0,0,20560.0
20551.137196,1.4647,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,182149074,1623675,0,1,0.0,0.0,False,0,above,short,True,False,-8.862804,0,0,0,0,20560.0
20552.158498,0.6187,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182147197,1636840,0,1,0.0,0.0,False,0,above,short,True,False,-7.841502,0,0,0,0,20560.0
20554.091464,0.9764,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,182149074,1623674,0,1,0.0,0.0,False,0,above,short,True,False,-5.908536,0,0,0,0,20560.0
20554.772332,0.4124,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182147197,1636839,0,1,0.0,0.0,False,0,above,short,True,False,-5.227668,0,0,0,0,20560.0
20568.4,0.7875,long,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,182149093,776089,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678613678,20560.0
20585.032211,0.0039,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182147197,1636842,0,1,0.0,0.0,False,0,above,short,False,False,25.032211,0,0,0,0,20560.0
20585.9,0.3579,long,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,182149093,776087,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678613678,20560.0
20590.792472,0.0372,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,182149074,1623678,0,1,0.0,0.0,False,0,above,short,False,False,30.792472,0,0,0,0,20560.0
20594.325199,0.0038,long,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,182149027,148653,0,1,0.0,0.0,False,0,above,short,False,False,34.325199,0,0,0,0,20560.0
20597.847615,0.0097,long,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,182149027,148648,0,1,0.0,0.0,False,0,above,short,True,False,37.847615,0,0,0,0,20560.0
20597.847808,0.2062,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182147197,1636838,0,1,0.0,0.0,False,0,above,short,True,False,37.847808,0,0,0,0,20560.0
20603.2,0.0005,short,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,182149093,776088,0,1,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1678613438,20560.0
20608.2,0.2431,long,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,182149074,1623673,0,1,0.0,0.0,False,0,above,short,True,False,48.2,0,0,0,0,20560.0
20608.2162,0.0162,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,182149074,1623677,0,1,0.0,0.0,False,0,above,short,True,False,48.2162,0,0,0,0,20560.0
20608.3324,0.4028,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,182149074,1623679,0,1,0.0,0.0,False,0,above,short,True,False,48.3324,0,0,0,0,20560.0
20608.4486,0.6043,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,182149074,1623680,0,1,0.0,0.0,False,0,above,short,True,False,48.4486,0,0,0,0,20560.0
20608.5648,0.8057,short,7FJmWzzfZTaF32wz4LWJhHqrtgnQEZL2YUmMH3a9Dcau,open,limit,perp,182149074,1623681,0,1,0.0,0.0,False,0,above,short,True,False,48.5648,0,0,0,0,20560.0
20626.2,0.0005,short,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,182149093,776090,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678613498,20560.0
20664.6,0.0005,short,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,182149093,776092,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678613558,20560.0
20702.0,0.25,short,H81Qi9A4zHmreZLtQtp2iQcub7XTHycE8yHFPVW3a3xA,open,limit,perp,182075104,196,0,1,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,281474976710656,20560.0
20718.2,0.0005,short,BM5Kvgpz2XLez2XhfNNeZaXWtHH6NASYw1P74NwEB4sL,open,limit,perp,182149093,776094,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1678613618,20560.0
20960.0,0.969,short,5SyESXTaLuf4UUxQ89gdFKc5nf4LhPkSRzPE2VjchVoE,open,limit,perp,173629209,62,0,1,0.0667,1557.01078,False,0,above,long,True,False,400.0,10,0,0,0,20560.0
21041.0,0.25,short,GugrpUmGYKY6GnFfPZsEaTdLdg9QF8JcSDmKJv3cUfnk,open,limit,perp,182039248,4,0,1,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,0,20560.0
21057.0,0.0161,short,HTnPYfHUNBDM9LZdSoz1gvUZao5SvqmWzqBVEDzQdVZr,open,limit,perp,182077832,99,0,1,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,281474976710656,20560.0
21249.0,0.0524,short,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,perp,181880387,153,0,1,0.0,0.0,True,0,above,long,True,False,0.0,0,0,0,0,20560.0
21279.0,0.05,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,181908184,123,0,1,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,0,20560.0
21320.357896,0.0117,short,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,182149027,148654,0,1,0.0,0.0,False,0,above,short,True,False,760.357896,0,0,0,0,20560.0
21422.0,0.25,short,H81Qi9A4zHmreZLtQtp2iQcub7XTHycE8yHFPVW3a3xA,open,limit,perp,181908112,195,0,1,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,0,20560.0
21442.0,0.25,short,GugrpUmGYKY6GnFfPZsEaTdLdg9QF8JcSDmKJv3cUfnk,open,limit,perp,182039264,5,0,1,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,0,20560.0
21444.0,0.05,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,181942160,128,0,1,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,0,20560.0
21644.0,0.25,short,H81Qi9A4zHmreZLtQtp2iQcub7XTHycE8yHFPVW3a3xA,open,limit,perp,181908068,194,0,1,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,281474976710656,20560.0
21700.536844,0.0176,short,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,182149027,148655,0,1,0.0,0.0,False,0,above,short,True,False,1140.536844,0,0,0,0,20560.0
21882.0,0.25,short,H81Qi9A4zHmreZLtQtp2iQcub7XTHycE8yHFPVW3a3xA,open,limit,perp,181789262,191,0,1,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,0,20560.0
21911.0,0.25,short,GugrpUmGYKY6GnFfPZsEaTdLdg9QF8JcSDmKJv3cUfnk,open,limit,perp,182039288,6,0,1,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,0,20560.0
21973.603166,0.0034,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182147197,1636843,0,1,0.0,0.0,False,0,above,short,True,False,1413.603166,0,0,0,0,20560.0
22017.0,0.25,short,H81Qi9A4zHmreZLtQtp2iQcub7XTHycE8yHFPVW3a3xA,open,limit,perp,181789236,190,0,1,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,0,20560.0
22080.715792,0.0235,short,DJcczhmzuCEP4fspQHVLX1sey4gvWPPqhEmtt8eaXGsY,open,limit,perp,182149027,148656,0,1,0.0,0.0,False,0,above,short,True,False,1520.715792,0,0,0,0,20560.0
22321.0,0.25,short,H81Qi9A4zHmreZLtQtp2iQcub7XTHycE8yHFPVW3a3xA,open,limit,perp,181789124,188,0,1,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,0,20560.0
22511.0,0.25,short,H81Qi9A4zHmreZLtQtp2iQcub7XTHycE8yHFPVW3a3xA,open,limit,perp,181789108,187,0,1,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,0,20560.0
22680.404749,0.0052,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182147197,1636844,0,1,0.0,0.0,False,0,above,short,True,False,2120.404749,0,0,0,0,20560.0
22725.3,1.0,short,EgVjLV1PwVoDgPFnStoq9cYAZrh7ZCdhFGdWaquKq9Gc,open,limit,perp,180446060,19,0,1,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,0,20560.0
