price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice
11.120091,100.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764548,750,0,3,0.0,0.0,False,0,above,long,True,False,-3.495,10,0,0,0,14.615091
12.791,1.0,long,8sVciUbzwT23DzznguoKDPGRW2qrUmTfWAZ1ZRNqFrd2,open,limit,perp,177637163,95,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,14.615091
12.89,25.0,long,7pPXa2Wjf4fMU6bjALndNXc38ok7JwBPxd8UU1niZA97,open,limit,perp,177592761,126,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,14.615091
13.820091,100.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,749,0,3,0.0,0.0,False,0,above,long,True,False,-0.795,10,0,0,0,14.615091
14.0,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,178200372,391,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,14.615091
14.120091,200.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,748,0,3,0.0,0.0,False,0,above,long,True,False,-0.495,10,0,0,0,14.615091
14.543568,626.3,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178526200,295631,0,3,0.0,0.0,False,0,above,long,True,False,-0.071523,10,0,0,0,14.615091
14.563585,469.7,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178526200,295630,0,3,0.0,0.0,False,0,above,long,True,False,-0.051506,10,0,0,0,14.615091
14.565417,404.4,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178525782,186439,0,3,0.0,0.0,False,0,above,short,True,False,-0.049674,10,0,0,0,14.615091
14.583602,313.1,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178526200,295629,0,3,0.0,0.0,False,0,above,long,True,False,-0.031489,10,0,0,0,14.615091
14.585438,269.6,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178525782,186438,0,3,0.0,0.0,False,0,above,short,True,False,-0.029653,10,0,0,0,14.615091
14.603619,2.4,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178526200,295627,0,3,0.0,0.0,False,0,above,long,True,False,-0.011472,10,0,0,0,14.615091
14.605,483.5,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178526419,18591200,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676788036,14.615091
14.605459,13.7,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178525782,186437,0,3,0.0,0.0,False,0,above,short,True,False,-0.009632,10,0,0,0,14.615091
14.625,40.0,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,178526420,29319,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1676788320,14.615091
14.63,136.9,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178526419,18591202,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1676788026,14.615091
14.639,1.0,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,178526420,29317,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1676788320,14.615091
14.648663,13.7,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178526200,295632,0,3,0.0,0.0,False,0,above,long,True,False,0.033572,10,0,0,0,14.615091
14.653,136.6,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178526419,18591203,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1676788026,14.615091
14.655,68.3,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178526419,18591197,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676788032,14.615091
14.661,9.9,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,178526420,29318,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1676788320,14.615091
14.666,39.9,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,178526420,29320,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1676788320,14.615091
14.666,341.5,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178526419,18591199,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676788036,14.615091
14.66869,313.2,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178526200,295633,0,3,0.0,0.0,False,0,above,long,True,False,0.053599,10,0,0,0,14.615091
14.673314,2.4,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178525782,186440,0,3,0.0,0.0,False,0,above,short,True,False,0.058223,10,0,0,0,14.615091
14.674,76.3,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178526419,18591201,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1676788036,14.615091
14.688717,469.8,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178526200,295634,0,3,0.0,0.0,False,0,above,long,True,False,0.073626,10,0,0,0,14.615091
14.69339,265.6,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178525782,186442,0,3,0.0,0.0,False,0,above,short,True,False,0.078299,10,0,0,0,14.615091
14.708744,626.5,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178526200,295635,0,3,0.0,0.0,False,0,above,long,True,False,0.093653,10,0,0,0,14.615091
14.713466,398.4,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178525782,186443,0,3,0.0,0.0,False,0,above,short,True,False,0.098375,10,0,0,0,14.615091
15.210091,200.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,747,0,3,0.0,0.0,False,0,above,long,True,False,0.595,10,0,0,0,14.615091
15.610091,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,746,0,3,0.0,0.0,False,0,above,long,True,False,0.995,10,0,0,0,14.615091
16.5,50.0,short,E2ng8vX8FjwRy98sUh39T9coVPzDhm981RA5DLLnk22D,open,limit,perp,177999094,52,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,14.615091
16.8,1.0,short,Do6srDEZVY4rifUbTbQxxa8qAZg1sFVfG8Hk49hwR6ui,open,limit,perp,178048204,19,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,14.615091
18.47,75.0,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,178005625,65,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,0,14.615091
19.39,120.0,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,178005726,66,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,0,14.615091
24.615091,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764651,751,0,3,0.0,0.0,False,0,above,long,True,False,10.0,10,0,0,0,14.615091
114.615091,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764696,752,0,3,0.0,0.0,False,0,above,long,True,False,100.0,10,0,0,0,14.615091
