price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice
10.027203,100.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764548,750,0,3,0.0,0.0,False,0,above,long,True,False,-3.495,10,0,0,0,13.522203
12.7,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,178917611,893,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,13.522203
12.727203,100.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,749,0,3,0.0,0.0,False,0,above,long,True,False,-0.795,10,0,0,0,13.522203
12.791,1.0,long,8sVciUbzwT23DzznguoKDPGRW2qrUmTfWAZ1ZRNqFrd2,open,limit,perp,177637163,95,0,3,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,13.522203
13.027203,200.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,748,0,3,0.0,0.0,False,0,above,long,True,False,-0.495,10,0,0,0,13.522203
13.430593,673.9,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178955483,356268,0,3,0.0,0.0,False,0,above,long,True,False,-0.09161,10,0,0,0,13.522203
13.45057,505.4,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178955483,356267,0,3,0.0,0.0,False,0,above,long,True,False,-0.071633,10,0,0,0,13.522203
13.470546,336.9,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178955483,356266,0,3,0.0,0.0,False,0,above,long,True,False,-0.051657,10,0,0,0,13.522203
13.480593,501.9,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178955567,359425,0,3,0.0,0.0,False,0,above,long,True,False,-0.04161,10,0,0,0,13.522203
13.490523,2.5,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178955483,356264,0,3,0.0,0.0,False,0,above,long,True,False,-0.03168,10,0,0,0,13.522203
13.496,688.9,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178955608,20756990,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677008410,13.522203
13.500629,334.6,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178955567,359424,0,3,0.0,0.0,False,0,above,long,True,False,-0.021574,10,0,0,0,13.522203
13.502,369.8,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178955608,20756988,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677008410,13.522203
13.508,1.0,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,178955472,50851,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,1677008621,13.522203
13.509,221.9,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178955608,20756986,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677008406,13.522203
13.513,147.9,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178955608,20756984,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677008406,13.522203
13.520666,2.5,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178955567,359422,0,3,0.0,0.0,False,0,above,long,True,False,-0.001537,10,0,0,0,13.522203
13.521,1.0,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,178955472,50849,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,1677008621,13.522203
13.536,147.9,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178955608,20756985,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677008406,13.522203
13.539,221.8,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178955608,20756987,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677008406,13.522203
13.5407,14.7,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178955567,359426,0,3,0.0,0.0,False,0,above,long,True,False,0.018497,10,0,0,0,13.522203
13.541,1.0,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,178955472,50850,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,1677008621,13.522203
13.543203,5.9,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178955567,359423,0,3,0.0,0.0,False,0,above,long,False,False,0.021,10,0,0,0,13.522203
13.546,369.7,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178955608,20756989,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677008410,13.522203
13.546,20.0,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,178955472,50852,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,1677008621,13.522203
13.547012,14.7,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178955483,356269,0,3,0.0,0.0,False,0,above,long,True,False,0.024809,10,0,0,0,13.522203
13.553,595.9,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,178955608,20756991,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677008410,13.522203
13.560697,334.8,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178955567,359427,0,3,0.0,0.0,False,0,above,long,True,False,0.038494,10,0,0,0,13.522203
13.567022,337.0,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178955483,356270,0,3,0.0,0.0,False,0,above,long,True,False,0.044819,10,0,0,0,13.522203
13.580693,502.3,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,178955567,359428,0,3,0.0,0.0,False,0,above,long,True,False,0.05849,10,0,0,0,13.522203
13.587031,505.5,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178955483,356271,0,3,0.0,0.0,False,0,above,long,True,False,0.064828,10,0,0,0,13.522203
13.607041,674.0,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,178955483,356272,0,3,0.0,0.0,False,0,above,long,True,False,0.084838,10,0,0,0,13.522203
14.117203,200.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,747,0,3,0.0,0.0,False,0,above,long,True,False,0.595,10,0,0,0,13.522203
14.517203,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,746,0,3,0.0,0.0,False,0,above,long,True,False,0.995,10,0,0,0,13.522203
16.233,8.0,short,8sVciUbzwT23DzznguoKDPGRW2qrUmTfWAZ1ZRNqFrd2,open,limit,perp,178593260,135,0,3,0.0,0.0,True,0,above,long,False,False,0.0,10,0,0,0,13.522203
16.8,1.0,short,Do6srDEZVY4rifUbTbQxxa8qAZg1sFVfG8Hk49hwR6ui,open,limit,perp,178048204,19,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,13.522203
18.47,75.0,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,178005625,65,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,0,13.522203
19.39,120.0,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,178005726,66,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,0,13.522203
23.522203,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764651,751,0,3,0.0,0.0,False,0,above,long,True,False,10.0,10,0,0,0,13.522203
113.522203,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764696,752,0,3,0.0,0.0,False,0,above,long,True,False,100.0,10,0,0,0,13.522203
