price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice
9.318798,100.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764548,750,0,3,0.0,0.0,False,0,above,long,True,False,-3.495,10,0,0,0,12.813798
12.018798,100.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,749,0,3,0.0,0.0,False,0,above,long,True,False,-0.795,10,0,0,0,12.813798
12.318798,200.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,748,0,3,0.0,0.0,False,0,above,long,True,False,-0.495,10,0,0,0,12.813798
12.743421,728.9,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,179463896,425903,0,3,0.0,0.0,False,0,above,long,True,False,-0.070377,10,0,0,0,12.813798
12.749,195.8,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,179463829,95390,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1677271732,12.813798
12.758769,501.8,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,179463943,594193,0,3,0.0,0.0,False,0,above,long,True,False,-0.055029,10,0,0,0,12.813798
12.76344,546.6,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,179463896,425902,0,3,0.0,0.0,False,0,above,long,True,False,-0.050358,10,0,0,0,12.813798
12.778778,334.5,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,179463943,594192,0,3,0.0,0.0,False,0,above,long,True,False,-0.03502,10,0,0,0,12.813798
12.779,195.8,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,179463829,95388,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1677271732,12.813798
12.78346,364.4,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,179463896,425901,0,3,0.0,0.0,False,0,above,long,True,False,-0.030338,10,0,0,0,12.813798
12.795,780.6,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,179463966,23415634,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677271520,12.813798
12.798788,2.7,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,179463943,594190,0,3,0.0,0.0,False,0,above,long,True,False,-0.01501,10,0,0,0,12.813798
12.8,195.8,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,179463829,95386,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1677271732,12.813798
12.801,390.3,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,179463966,23415632,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677271520,12.813798
12.803479,2.7,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,179463896,425899,0,3,0.0,0.0,False,0,above,long,True,False,-0.010319,10,0,0,0,12.813798
12.808,234.2,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,179463966,23415630,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677271516,12.813798
12.811,156.1,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,179463966,23415628,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677271516,12.813798
12.813,59.3,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,179463829,95384,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1677271732,12.813798
12.820164,6.2,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,179463943,594191,0,3,0.0,0.0,False,0,above,long,False,False,0.006366,10,0,0,0,12.813798
12.824866,6.2,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,179463896,425900,0,3,0.0,0.0,False,0,above,long,False,False,0.011068,10,0,0,0,12.813798
12.830792,15.5,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,179463896,425904,0,3,0.0,0.0,False,0,above,long,True,False,0.016994,10,0,0,0,12.813798
12.836,156.0,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,179463966,23415629,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677271516,12.813798
12.837806,15.5,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,179463943,594194,0,3,0.0,0.0,False,0,above,long,True,False,0.024008,10,0,0,0,12.813798
12.839,233.9,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,179463966,23415631,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677271516,12.813798
12.844,141.6,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,179463829,95387,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1677271552,12.813798
12.846,389.9,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,179463966,23415633,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677271520,12.813798
12.850786,364.8,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,179463896,425905,0,3,0.0,0.0,False,0,above,long,True,False,0.036988,10,0,0,0,12.813798
12.852,556.4,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,179463966,23415635,0,3,0.0,0.0,False,0,above,short,True,False,0.0,10,0,0,1677271520,12.813798
12.857814,336.0,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,179463943,594195,0,3,0.0,0.0,False,0,above,long,True,False,0.044016,10,0,0,0,12.813798
12.866,141.6,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,179463829,95389,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1677271612,12.813798
12.870779,547.2,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,179463896,425906,0,3,0.0,0.0,False,0,above,long,True,False,0.056981,10,0,0,0,12.813798
12.877821,504.0,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,179463943,594196,0,3,0.0,0.0,False,0,above,long,True,False,0.064023,10,0,0,0,12.813798
12.890774,729.6,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,179463896,425907,0,3,0.0,0.0,False,0,above,long,True,False,0.076976,10,0,0,0,12.813798
12.896,141.6,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,179463829,95391,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,1677271672,12.813798
13.408798,200.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,747,0,3,0.0,0.0,False,0,above,long,True,False,0.595,10,0,0,0,12.813798
13.808798,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,746,0,3,0.0,0.0,False,0,above,long,True,False,0.995,10,0,0,0,12.813798
13.888,2.0,short,8sVciUbzwT23DzznguoKDPGRW2qrUmTfWAZ1ZRNqFrd2,open,limit,perp,179437059,159,0,3,0.0,0.0,True,0,above,long,True,False,0.0,10,0,0,0,12.813798
16.233,8.0,short,8sVciUbzwT23DzznguoKDPGRW2qrUmTfWAZ1ZRNqFrd2,open,limit,perp,178593260,135,0,3,0.0,0.0,True,0,above,long,False,False,0.0,10,0,0,0,12.813798
16.8,1.0,short,Do6srDEZVY4rifUbTbQxxa8qAZg1sFVfG8Hk49hwR6ui,open,limit,perp,178048204,19,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,12.813798
18.47,75.0,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,178005625,65,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,0,12.813798
19.39,120.0,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,178005726,66,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,0,12.813798
22.813798,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764651,751,0,3,0.0,0.0,False,0,above,long,True,False,10.0,10,0,0,0,12.813798
112.813798,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764696,752,0,3,0.0,0.0,False,0,above,long,True,False,100.0,10,0,0,0,12.813798
