price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice
7.114433,100.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764548,750,0,3,0.0,0.0,False,0,above,long,True,False,-3.495,10,0,0,0,10.609433
9.814433,100.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,749,0,3,0.0,0.0,False,0,above,long,True,False,-0.795,10,0,0,0,10.609433
10.114433,200.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,748,0,3,0.0,0.0,False,0,above,long,True,False,-0.495,10,0,0,0,10.609433
10.493,47.8,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,182232248,430705,0,3,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,1678652508,10.609433
10.51501,374.6,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,182232301,743522,0,3,0.0,0.0,False,0,above,short,True,False,-0.094423,0,0,0,0,10.609433
10.523,47.8,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,182232248,430703,0,3,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,1678652508,10.609433
10.534981,280.9,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,182232301,743521,0,3,0.0,0.0,False,0,above,short,True,False,-0.074452,0,0,0,0,10.609433
10.542246,54.4,long,5iqawn52cdBmsjC4hDegyFnX1iNRTNDV5mRsGzgqbuyD,open,limit,perp,182232343,2434250,0,3,0.0,0.0,False,0,above,long,False,False,-0.067187,0,0,0,0,10.609433
10.546,47.8,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,182232248,430701,0,3,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,1678652508,10.609433
10.546909,530.1,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182232302,1652186,0,3,0.0,0.0,False,0,above,long,True,False,-0.062524,0,0,0,0,10.609433
10.554952,187.3,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,182232301,743520,0,3,0.0,0.0,False,0,above,short,True,False,-0.054481,0,0,0,0,10.609433
10.559,15.9,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,182232248,430699,0,3,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,1678652508,10.609433
10.563,32.6,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,182232361,35924424,0,3,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,1678652273,10.609433
10.566904,353.4,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182232302,1652185,0,3,0.0,0.0,False,0,above,long,True,False,-0.042529,0,0,0,0,10.609433
10.574923,93.6,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,182232301,743519,0,3,0.0,0.0,False,0,above,short,True,False,-0.03451,0,0,0,0,10.609433
10.578,47.3,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,182232361,35924425,0,3,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,1678652273,10.609433
10.583,189.2,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,182232361,35924426,0,3,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,1678652275,10.609433
10.59,473.0,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,182232361,35924427,0,3,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,1678652279,10.609433
10.596,946.0,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,182232361,35924428,0,3,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,1678652279,10.609433
10.597,65.7,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,182232248,430700,0,3,0.0,0.0,False,0,above,long,True,False,0.0,0,0,0,1678652268,10.609433
10.611,144.6,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,182232248,430702,0,3,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,1678652328,10.609433
10.612859,31.6,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,182232301,743523,0,3,0.0,0.0,False,0,above,short,True,False,0.003426,0,0,0,0,10.609433
10.612859,197.4,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182232302,1652187,0,3,0.0,0.0,False,0,above,long,True,False,0.003426,0,0,0,0,10.609433
10.613336,1.0,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182232302,1652184,0,3,0.0,0.0,False,0,above,long,False,False,0.003903,0,0,0,0,10.609433
10.614,144.6,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,182232248,430704,0,3,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,1678652388,10.609433
10.614,144.6,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,182232248,430706,0,3,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,1678652448,10.609433
10.621933,1.2,short,5iqawn52cdBmsjC4hDegyFnX1iNRTNDV5mRsGzgqbuyD,open,limit,perp,182232343,2434253,0,3,0.0,0.0,False,0,above,long,True,False,0.0125,0,0,0,0,10.609433
10.629333,14.4,short,5iqawn52cdBmsjC4hDegyFnX1iNRTNDV5mRsGzgqbuyD,open,limit,perp,182232343,2434252,0,3,0.0,0.0,False,0,above,long,False,False,0.0199,0,0,0,0,10.609433
10.632826,182.5,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,182232301,743525,0,3,0.0,0.0,False,0,above,short,True,False,0.023393,0,0,0,0,10.609433
10.632826,394.8,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182232302,1652188,0,3,0.0,0.0,False,0,above,long,True,False,0.023393,0,0,0,0,10.609433
10.652793,273.7,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,182232301,743526,0,3,0.0,0.0,False,0,above,short,True,False,0.04336,0,0,0,0,10.609433
10.652793,592.2,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,182232302,1652189,0,3,0.0,0.0,False,0,above,long,True,False,0.04336,0,0,0,0,10.609433
10.67276,365.0,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,182232301,743527,0,3,0.0,0.0,False,0,above,short,True,False,0.063327,0,0,0,0,10.609433
10.695984,54.4,short,5iqawn52cdBmsjC4hDegyFnX1iNRTNDV5mRsGzgqbuyD,open,limit,perp,182232343,2434251,0,3,0.0,0.0,False,0,above,long,False,False,0.086551,0,0,0,0,10.609433
11.204433,200.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,747,0,3,0.0,0.0,False,0,above,long,True,False,0.595,10,0,0,0,10.609433
11.604433,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,746,0,3,0.0,0.0,False,0,above,long,True,False,0.995,10,0,0,0,10.609433
12.77,200.0,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,180481676,118,0,3,0.0,0.0,True,0,above,long,False,False,0.0,0,0,0,0,10.609433
13.89,75.0,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,180278725,103,0,3,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,0,10.609433
13.97,125.0,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,180278746,104,0,3,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,0,10.609433
16.8,1.0,short,Do6srDEZVY4rifUbTbQxxa8qAZg1sFVfG8Hk49hwR6ui,open,limit,perp,178048204,19,0,3,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,10.609433
18.47,75.0,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,178005625,65,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,0,10.609433
19.39,120.0,short,CrMW8n5YEBhMAMfYHu5xxSe4c7wQt6byBXse6y4STbYe,open,limit,perp,178005726,66,0,3,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,0,10.609433
20.609433,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764651,751,0,3,0.0,0.0,False,0,above,long,True,False,10.0,10,0,0,0,10.609433
110.609433,100.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764696,752,0,3,0.0,0.0,False,0,above,long,True,False,100.0,10,0,0,0,10.609433
